Реєстраційний номер	Унормована назва	Унормована назва латиницею	Вид географічного об'єкту	Адміністративно- територіальна одиниця (АР Крим, область)	Район	Широта	Довгота
Ф-36524	Маріїн	Mariin	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 31"""	"E 24° 56’ 39"""
Ф-38306	Різовата	Rizovata	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 33"""	"E 24° 55’ 3"""
Ф-35897	Маріїн	Mariin	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 35"""	"E 24° 57’ 5"""
Ф-36674	Діл	Dil	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 36"""	"E 24° 55’ 51"""
Ф-14365	Чорний Стефчук	Chornyi Stefchuk	потік	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 38"""	"E 24° 53’ 13"""
Ф-4212	Великий Стефулець	Velykyi Stefulets	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 38"""	"E 24° 47’ 40"""
Ф-36523	Барзолева	Barzoleva	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 40"""	"E 24° 54’ 56"""
Ф-4214	Ледескул	Ledeskul	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 40"""	"E 24° 39’ 14"""
Ф-14370	Озірни	Ozirny	потік	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 45"""	"E 24° 43’ 44"""
Ф-32461	Янориха	Yanorykha	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 46"""	"E 24° 49’ 37"""
Ф-37022	Розгіг	Rozghih	хребет	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 46"""	"E 24° 55’ 9"""
Ф-36259	Перкалаб	Perkalab	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 48"""	"E 24° 57’ 2"""
Ф-37879	Чорна Дуконія	Chorna Dukoniia	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 48"""	"E 24° 48’ 24"""
Ф-36871	Гаджуґі	Hadzhugi	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 49"""	"E 24° 44’ 36"""
Ф-20279	Дуконя Велика	Dukonia Velyka	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 5"""	"E 24° 49’ 54"""
Ф-38211	Горобина	Horobyna	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 50"""	"E 24° 50’ 37"""
Ф-4209	Мунчел	Munchel	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 50"""	"E 24° 52’ 10"""
Ф-38499	Долішній Срібник	Dolishnii Sribnyk	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 51"""	"E 24° 56’ 24"""
Ф-37946	Чорний Діл	Chornyi Dil	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 53"""	"E 24° 56’ 8"""
Ф-35972	Калиничівські Луги	Kalynychivski Luhy	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 59"""	"E 24° 55’ 27"""
Ф-36978	Яловичора	Yalovychora	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 54’ 8"""	"E 24° 55’ 42"""
Ф-19260	Гайчина	Haichyna	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 1"""	"E 24° 48’ 41"""
Ф-38307	Різовата-Середня	Rizovata-Serednia	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 1"""	"E 24° 57’ 1"""
Ф-4204	Боршутин	Borshutyn	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 10"""	"E 24° 39’ 10"""
Ф-36467	Гоїчина	Hoichyna	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 11"""	"E 24° 49’ 23"""
Ф-36076	Лавина	Lavyna	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 12"""	"E 24° 55’ 55"""
Ф-37474	Сухий Потік	Sukhyi Potik	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 15"""	"E 24° 54’ 36"""
Ф-38596	Стара Кобила	Stara Kobyla	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 15"""	"E 24° 52’ 41"""
Ф-9026	Борзолева	Borzoleva	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 15"""	"E 24° 55’ 2"""
Ф-36452	Копилаш М.	Kopylash M.	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 17"""	"E 24° 47’ 53"""
Ф-36056	Кривий	Kryvyi	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 2"""	"E 24° 56’ 24"""
Ф-36689	Козубейка	Kozubeika	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 20"""	"E 24° 52’ 13"""
Ф-38471	Штуба	Shtuba	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 21"""	"E 24° 55’ 58"""
Ф-15957	Баба Лудова	Baba Ludova	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 24"""	"E 24° 46’ 37"""
Ф-37403	Старий Зруб	Staryi Zrub	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 25"""	"E 24° 54’ 38"""
Ф-36393	Масний присліп	Masnyi pryslip	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 3"""	"E 24° 46’ 17"""
Ф-35729	Великий Злім	Velykyi Zlim	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 30"""	"E 24° 55’ 11"""
Ф-38414	Масний Присліп	Masnyi Pryslip	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 30"""	"E 24° 45’ 47"""
Ф-4203	Фуратик	Furatyk	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 30"""	"E 24° 38’ 10"""
Ф-4205	Прелучний	Preluchnyi	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 30"""	"E 24° 41’ 7"""
Ф-4207	М`ясний Приступ	Miasnyi Prystup	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 30"""	"E 24° 47’ 0"""
Ф-38073	Копилаш	Kopylash	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 32"""	"E 24° 46’ 53"""
Ф-38597	Старостая	Starostaia	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 36"""	"E 24° 39’ 36"""
Ф-23852	Капиляч	Kapyliach	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 37"""	"E 24° 48’ 0"""
Ф-36451	Старий	Staryi	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 37"""	"E 24° 49’ 14"""
Ф-34834	Плаїк	Plaik	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 39"""	"E 24° 42’ 14"""
Ф-36381	Ледескул	Ledeskul	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 44"""	"E 24° 39’ 29"""
Ф-36489	Велика Сигла	Velyka Syhla	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 45"""	"E 24° 54’ 33"""
Ф-36453	Копилаш В.	Kopylash V.	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 47"""	"E 24° 47’ 31"""
Ф-36422	Велика Бучина	Velyka Buchyna	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 48"""	"E 24° 55’ 16"""
Ф-38381	Руський Діл	Ruskyi Dil	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 50"""	"E 24° 45’ 0"""
Ф-14369	Плаїк	Plaik	потік	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 58"""	"E 24° 41’ 43"""
Ф-37929	Погар	Pohar	горб	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 58"""	"E 24° 54’ 31"""
Ф-36382	Прелучний	Preluchnyi	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 6"""	"E 24° 40’ 18"""
Ф-25488	Менеруя	Meneruia	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 7"""	"E 24° 51’ 23"""
Ф-35759	В Чорному Потоці	V Chornomu Pototsi	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 55’ 8"""	"E 24° 56’ 51"""
Ф-34060	Листувата	Lystuvata	гора	Івано-Франківська обл.		"N 47° 56’ 0"""	"E 24° 47’ 0"""
Ф-14367	Сухий	Sukhyi	потік	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 1"""	"E 24° 56’ 15"""
Ф-4206	Похребтина	Pokhrebtyna	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 10"""	"E 24° 44’ 0"""
Ф-37404	Старий Ліс	Staryi Lis	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 13"""	"E 24° 54’ 32"""
Ф-18566	Галя Михайлова	Halia Mykhailova	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 14"""	"E 24° 43’ 46"""
Ф-36285	Під Козубейкою	Pid Kozubeikoiu	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 14"""	"E 24° 52’ 42"""
Ф-36021	Комарничний	Komarnychnyi	хребет	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 20"""	"E 24° 51’ 32"""
Ф-4199	Комарничний	Komarnychnyi	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 20"""	"E 24° 51’ 30"""
Ф-28961	Озірний	Ozirnyi	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 21"""	"E 24° 45’ 16"""
Ф-26109	Ломи	Lomy	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 22"""	"E 24° 53’ 22"""
Ф-36069	Курилівка	Kurylivka	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 27"""	"E 24° 52’ 43"""
Ф-24368	Заруй	Zarui	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 28"""	"E 24° 50’ 0"""
Ф-36113	Лостун	Lostun	хребет	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 29"""	"E 24° 42’ 22"""
Ф-36308	Під Сушицею	Pid Sushytseiu	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 29"""	"E 24° 51’ 9"""
Ф-36662	Циганський Плай	Tsyhanskyi Plai	хребет	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 3"""	"E 24° 51’ 38"""
Ф-36383	Плаік	Plaik	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 32"""	"E 24° 43’ 26"""
Ф-35792	Городна	Horodna	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 35"""	"E 24° 52’ 54"""
Ф-36112	Ломи	Lomy	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 35"""	"E 24° 52’ 7"""
Ф-36385	Михайлова	Mykhailova	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 41"""	"E 24° 44’ 31"""
Ф-37762	Каптарка	Kaptarka	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 41"""	"E 24° 49’ 21"""
Ф-38449	Серегристий	Serehrystyi	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 41"""	"E 24° 52’ 1"""
Ф-35804	Гук	Huk	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 45"""	"E 24° 51’ 29"""
Ф-35762	Гайдемітин	Haidemityn	урочище	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 48"""	"E 24° 52’ 13"""
Ф-2460	Прилучний	Pryluchnyi	потік	Івано-Франківська обл.		"N 47° 56’ 49"""	"E 24° 41’ 42"""
Ф-4208	Тарниця	Tarnytsia	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 5"""	"E 24° 47’ 23"""
Ф-36388	Керничний М.	Kernychnyi M.	полонина	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 50"""	"E 24° 38’ 54"""
Ф-38151	Кременистий	Kremenystyi	горб	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 50"""	"E 24° 53’ 11"""
Ф-38226	Кругла	Kruhla	гора	Івано-Франківська обл.	р-н Верховинський	"N 47° 56’ 52"""	"E 24° 51’ 43"""
